Timestamp,Qual a sua idade?,Qual o seu gênero?,Qual a sua escolaridade?,QR – Quanta demanda mental foi necessária?,QR – Quanta demanda física foi necessária?,QR – Quão satisfeito tu te sentiste com a tua performance?,QR – Quão difícil foi a tarefa?,QR – O quão frustrante foi a tarefa?,QR – Quanto tempo durou a tarefa?,PIN – Quanta demanda mental foi necessária?,PIN – Quanta demanda física foi necessária?,PIN – Quão satisfeito tu te sentiste com a tua performance?,PIN – Quão difícil foi a tarefa?,PIN – O quão frustrante foi a tarefa?,PIN – Quanto tempo durou a tarefa?,APP – Quanta demanda mental foi necessária?,APP – Quanta demanda física foi necessária?,APP – Quão satisfeito tu te sentiste com a tua performance?,APP – Quão difícil foi a tarefa?,APP – O quão frustrante foi a tarefa?,MAN – Quanta demanda mental foi necessária?,MAN – Quanta demanda física foi necessária?,MAN – Quão satisfeito tu te sentiste com a tua performance?,MAN – Quão difícil foi a tarefa?,MAN – O quão frustrante foi a tarefa?
7/18/2020 18:09:52,50,Feminino,Ensino Superior completo,1,1,10,1,1,23.86,1,2,10,2,2,32.62,1,1,10,2,1,8,10,2,5,10
7/18/2020 18:50:05,57,Masculino,Ensino Médio completo,1,1,10,1,1,69.0,1,1,10,1,1,124.0,1,1,10,1,1,4,2,8,2,3
7/18/2020 19:26:18,53,Feminino,Ensino Superior completo,2,1,10,1,1,35.0,8,9,1,6,3,69.0,1,1,2,1,1,10,10,1,9,10
7/18/2020 20:15:44,29,Feminino,Ensino Superior completo,1,1,10,1,1,40.0,1,1,10,1,1,118.0,1,1,10,1,1,10,10,2,10,10
7/18/2020 20:25:32,30,Masculino,Ensino Superior completo,3,2,9,2,2,47.0,3,3,7,3,3,105.0,1,1,10,1,1,8,10,6,7,10
7/18/2020 20:47:40,57,Feminino,Ensino Médio completo,7,3,6,3,4,101.55,1,2,9,3,3,171.06,1,1,9,1,1,7,7,9,3,8
7/18/2020 22:49:35,56,Masculino,Ensino Superior completo,1,1,9,1,2,87.86,3,3,7,2,2,107.45,1,1,7,2,2,3,5,8,3,3
7/19/2020 16:01:41,28,Feminino,Ensino Superior completo,2,1,10,1,2,62.30,1,1,10,2,2,79.50,3,1,9,2,1,5,2,7,6,9
7/19/2020 16:28:03,30,Feminino,Ensino Superior completo,2,1,10,1,1,60.50,2,1,10,1,2,70.12,3,1,9,1,1,4,2,7,4,7
